0.002083, 0
0.002433, 0
0.002416, 0
0.002343, 0
0.002330, 0
0.002332, 0
0.002305, 0
0.002304, 1
0.002304, 1
0.002326, 1
0.002347, 1
0.002307, 1
0.002304, 1
0.002316, 1
0.002310, 0
0.002383, 0
0.002301, 0
0.002338, 0
0.002303, 0
0.002343, 0
0.002373, 0
0.002372, 0
0.002306, 2
0.002452, 2
0.002352, 2
0.002374, 2
0.002351, 4
0.002325, 4
0.002325, 2
0.002353, 2
0.002349, 2
0.002329, 2
0.002370, 0
0.002310, 0
0.002332, 0
0.002301, 0
0.002378, 0
0.002305, 0
0.002316, 0
0.002304, 0
0.002330, 0
0.002321, 0
0.002359, 0
0.002301, 1
0.002352, 1
0.002337, 1
0.002298, 1
0.002340, 1
0.002300, 1
0.002332, 1
0.002359, 1
0.002358, 1
0.002302, 1
0.002400, 1
0.002303, 1
0.002321, 1
0.002299, 0
0.002306, 0
0.002325, 0
0.002289, 0
0.002323, 0
0.002287, 0
0.002399, 0
0.002286, 0
0.002324, 0
0.002285, 0
0.002320, 0
0.002359, 0
0.002326, 0
0.002346, 0
0.002284, 0
0.002320, 0
0.002285, 0
0.002319, 0
0.002285, 0
0.002382, 0
0.002285, 0
0.002354, 0
0.002325, 0
0.002324, 0
0.002369, 0
0.002329, 0
0.002368, 0
0.002328, 0
0.002327, 0
0.002289, 1
0.002357, 1
0.002402, 1
0.002311, 1
0.002369, 0
0.002319, 2
0.002354, 3
0.002309, 3
0.002320, 3
0.002324, 3
0.002356, 3
0.002303, 3
0.002325, 1
0.002288, 1
0.002300, 1
0.002290, 1
0.002307, 1
0.002302, 2
0.002326, 2
0.002350, 2
0.002313, 2
0.002526, 2
0.002293, 2
0.002306, 2
0.002288, 2
0.002310, 2
0.002286, 2
0.002309, 2
0.002308, 2
0.002284, 2
0.002292, 2
0.002316, 2
0.002385, 2
0.002281, 2
0.002309, 4
0.002281, 4
0.002310, 4
0.002282, 2
0.002311, 2
0.002287, 2
0.002306, 2
0.002317, 2
0.002337, 2
0.002309, 2
0.002281, 2
0.002313, 0
0.002283, 0
0.002375, 0
0.002374, 0
0.002311, 0
0.002282, 0
0.002306, 0
0.002281, 0
0.002305, 0
0.002334, 0
0.002356, 0
0.002305, 0
0.002282, 0
0.002441, 0
0.002283, 0
0.002328, 0
0.002281, 1
0.002390, 1
0.002300, 1
0.002285, 0
0.002318, 0
0.002311, 0
0.002300, 0
0.002313, 0
0.002339, 0
0.002304, 0
0.002319, 0
0.002317, 0
0.002284, 0
0.002319, 0
0.002286, 0
0.002393, 0
0.002345, 0
0.002322, 0
0.002306, 0
0.002335, 0
0.002292, 0
0.002286, 0
0.002361, 0
0.002327, 0
0.002319, 0
0.002359, 0
0.002381, 0
0.002282, 0
0.002315, 0
0.002282, 0
0.002417, 0
0.002323, 0
0.002331, 0
0.002282, 0
0.002326, 0
0.002280, 0
0.002348, 0
0.002306, 0
0.002390, 0
0.002325, 0
0.002276, 0
0.002321, 0
0.002278, 0
0.002311, 0
0.002336, 0
0.002307, 0
0.002325, 0
0.002285, 0
0.002348, 0
0.002285, 0
0.002317, 0
0.002281, 0
0.002328, 0
0.002324, 0
0.002316, 0
0.002346, 0
0.002281, 0
0.002318, 0
0.002280, 0
0.002320, 0
0.002280, 2
0.002317, 2
0.002296, 2
0.002341, 2
0.002317, 2
0.002284, 2
0.002355, 2
0.002282, 0
0.002320, 0
0.002322, 0
0.002340, 0
0.002316, 0
0.002279, 0
0.002317, 0
0.002280, 0
0.002330, 0
0.002291, 1
0.002372, 1
0.002279, 9
0.002317, 9
0.002327, 1
0.002280, 0
0.002316, 0
0.002281, 0
0.002370, 0
0.002283, 0
0.002319, 0
0.002280, 0
0.002324, 0
0.002281, 0
0.002374, 2
0.002281, 2
0.002279, 2
0.002296, 4
0.002286, 4
0.002301, 2
0.002285, 2
0.002323, 0
0.002285, 0
0.002358, 2
0.002285, 2
0.002348, 2
0.002283, 2
0.002338, 2
0.002333, 6
0.002343, 6
0.002324, 6
0.002289, 6
0.002327, 6
0.002286, 6
0.002326, 4
0.002287, 0
0.002366, 0
0.002296, 0
0.002326, 0
0.002286, 2
0.002322, 0
0.002312, 0
0.002291, 0
0.002369, 1
0.002293, 1
0.002325, 1
0.002280, 1
0.002302, 1
0.002318, 0
0.002473, 0
0.002483, 0
0.002307, 0
0.002322, 0
0.002321, 0
0.002360, 0
0.002285, 0
0.002297, 0
0.002286, 0
0.002298, 0
0.002288, 0
0.002301, 0
0.002291, 0
0.002321, 0
0.002332, 0
0.002330, 0
0.002361, 0
0.002331, 0
0.002387, 0
0.002322, 0
0.002322, 0
0.002347, 0
0.002324, 0
0.002324, 0
0.002287, 0
0.002383, 0
0.002286, 0
0.002367, 0
0.002332, 0
0.002323, 0
0.002287, 0
0.002327, 0
0.002423, 0
0.002290, 0
0.002367, 0
0.002287, 0
0.002325, 0
0.002286, 0
0.002342, 1
0.002285, 1
0.002361, 1
0.002399, 1
0.002285, 1
0.002332, 1
0.002285, 1
0.002320, 0
0.002282, 0
0.002322, 0
0.002282, 0
0.002458, 0
0.002352, 0
0.002483, 0
0.002338, 0
0.002540, 0
0.002409, 0
0.002490, 0
0.002446, 0
0.002400, 0
0.002348, 0
0.002288, 1
0.002288, 1
0.002350, 1
0.002308, 1
0.002386, 2
0.002293, 1
0.002410, 1
0.002283, 1
0.002321, 1
0.002285, 0
0.002320, 0
0.002283, 1
0.002331, 0
0.002322, 0
0.002285, 0
0.002333, 0
0.002330, 0
0.002360, 0
0.002334, 0
0.002424, 0
0.002289, 0
0.002322, 0
0.002288, 0
0.002320, 0
0.002286, 0
0.002389, 0
0.002316, 0
0.002387, 0
0.002298, 0
0.002330, 0
0.002286, 0
0.002320, 0
0.002285, 0
0.002311, 0
0.002284, 0
0.002334, 0
0.002313, 0
0.002347, 0
0.002284, 0
0.002374, 0
0.002286, 0
0.002326, 0
0.002289, 0
0.002322, 0
0.002321, 0
0.002287, 0
0.002326, 0
0.002287, 0
0.002329, 0
0.002382, 0
0.002350, 0
0.002290, 0
0.002299, 0
0.002350, 0
0.002287, 0
0.002331, 0
0.002281, 0
0.002316, 0
0.002281, 0
0.002319, 0
0.002355, 0
0.002280, 0
0.002362, 0
0.002280, 0
0.002341, 0
0.002278, 0
0.002357, 0
0.002281, 0
0.002308, 0
0.002308, 0
0.002320, 0
0.002276, 0
0.002330, 0
0.002356, 0
0.002282, 0
0.002332, 0
0.002290, 0
0.002295, 0
0.002297, 0
0.002388, 0
0.002303, 0
0.002329, 0
0.002284, 0
0.002306, 0
0.002289, 0
0.002300, 0
0.002288, 0
0.002324, 0
0.002286, 0
0.002321, 0
0.002370, 0
0.002309, 0
0.002365, 0
0.002284, 0
0.002338, 0
0.002285, 0
0.002324, 2
0.002285, 2
0.002365, 2
0.002284, 2
0.002315, 2
0.002288, 2
0.002324, 2
0.002285, 0
0.002340, 0
0.002370, 0
0.002326, 0
0.002364, 0
0.002293, 0
0.002341, 0
0.002284, 0
0.002324, 0
0.002283, 0
0.002324, 0
0.002323, 0
0.002285, 0
0.002321, 0
0.002312, 0
0.002360, 0
0.002325, 0
0.002332, 0
0.002289, 0
0.002330, 0
0.002289, 0
0.002344, 0
0.002332, 0
0.002287, 0
0.002284, 0
0.002325, 0
0.002316, 0
0.002348, 0
0.002353, 0
0.002288, 0
0.002311, 0
0.002289, 0
0.002323, 0
0.002287, 0
0.002324, 0
0.002313, 0
0.002364, 0
0.002342, 1
0.002321, 1
0.002382, 1
0.002285, 1
0.002351, 1
0.002349, 1
0.002368, 1
0.002287, 1
0.002355, 1
0.002285, 0
0.002321, 0
0.002319, 0
0.002284, 0
0.002322, 0
0.002287, 0
0.002329, 0
0.002322, 0
0.002332, 0
0.002318, 0
0.002344, 0
0.002346, 0
0.002285, 0
0.002329, 0
0.002284, 0
0.002319, 0
0.002327, 0
0.002338, 0
0.002284, 0
0.002301, 0
0.002337, 0
0.002320, 0
0.002288, 0
0.002359, 0
0.002285, 0
0.002337, 0
0.002316, 0
0.002334, 0
0.002323, 0
0.002320, 0
0.002374, 0
0.002285, 0
0.002357, 0
0.002286, 0
0.002364, 0
0.002317, 0
0.002356, 0
0.002287, 0
0.002324, 2
0.002369, 2
0.002287, 2
0.002362, 2
0.002305, 2
0.002376, 2
0.002286, 0
0.002361, 0
0.002285, 0
0.002377, 0
0.002319, 0
0.002363, 0
0.002318, 0
0.002333, 0
0.002350, 0
0.002280, 0
0.002347, 0
0.002280, 0
0.002339, 0
0.002279, 0
0.002359, 0
0.002299, 0
0.002388, 0
0.002357, 0
0.002280, 0
0.002319, 0
0.002283, 0
0.002330, 0
0.002285, 0
0.002345, 0
0.002284, 0
0.002351, 0
0.002382, 0
0.002361, 0
0.002285, 0
0.002344, 0
0.002393, 0
0.002420, 0
0.002348, 0
0.002285, 0
0.002378, 0
0.002286, 0
0.002329, 0
0.002287, 0
0.002322, 0
0.002284, 0
0.002319, 0
0.002284, 0
0.002520, 0
0.002299, 0
0.002289, 0
0.002298, 0
0.002290, 0
0.002299, 0
0.002297, 0
0.002328, 1
0.002287, 1
0.002393, 1
0.002283, 1
0.002356, 1
0.002348, 1
0.002315, 1
0.002326, 1
0.002283, 1
0.002318, 0
0.002312, 0
0.002495, 0
0.002361, 0
0.002280, 2
0.002319, 2
0.002282, 2
0.002317, 2
0.002283, 2
0.002313, 2
0.002323, 0
0.002360, 0
0.002356, 0
0.002285, 0
0.002322, 0
0.002284, 0
0.002315, 0
0.002282, 0
0.002344, 0
0.002304, 0
0.002382, 0
0.002282, 0
0.002480, 0
0.002325, 0
0.002326, 0
0.002283, 0
0.002323, 0
0.002283, 0
0.002322, 0
0.002345, 0
0.002279, 0
0.002377, 0
0.002366, 0
0.002359, 0
0.002321, 0
0.002329, 0
0.002302, 0
0.002314, 0
0.002321, 0
0.002317, 0
0.002281, 0
0.002325, 0
0.002298, 0
0.002287, 0
0.002300, 0
0.002332, 0
0.002316, 0
0.002288, 0
0.002342, 0
0.002324, 0
0.002304, 0
0.002320, 0
0.002281, 0
0.002338, 0
0.002323, 0
0.002355, 0
0.002277, 0
0.002330, 0
0.002397, 0
0.002285, 0
0.002317, 0
0.002282, 0
0.002331, 0
0.002279, 0
0.002317, 0
0.002314, 0
0.002426, 1
0.002320, 1
0.002319, 1
