2, 1848
11, 1865
11, 1855
9, 1861
10, 1860
8, 1868
8, 1868
14, 1873
11, 1856
7, 1872
8, 1871
13, 1855
9, 1851
7, 1859
7, 1885
14, 1872
13, 1855
10, 1867
12, 1877
9, 1887
9, 1882
7, 1889
8, 1892
12, 1893
13, 1901
8, 1901
7, 1894
11, 1869
7, 1863
16, 1842
9, 1838
13, 1814
10, 1814
10, 1805
19, 1788
8, 1797
8, 1794
7, 1806
12, 1804
12, 1773
11, 1765
23, 1744
18, 1744
26, 1747
14, 1743
10, 1734
11, 1738
10, 1729
12, 1728
9, 1720
15, 1698
10, 1693
10, 1686
12, 1696
13, 1692
9, 1702
11, 1691
8, 1701
8, 1683
10, 1672
9, 1673
10, 1646
14, 1646
15, 1647
9, 1659
10, 1661
10, 1651
10, 1627
7, 1616
8, 1608
7, 1606
8, 1591
11, 1582
7, 1573
7, 1563
8, 1552
8, 1553
9, 1554
8, 1542
8, 1544
8, 1544
9, 1557
9, 1536
10, 1525
7, 1529
7, 1532
8, 1538
7, 1519
8, 1505
7, 1501
7, 1502
7, 1494
7, 1496
9, 1503
8, 1502
8, 1480
9, 1487
9, 1493
8, 1480
13, 1475
9, 1460
10, 1462
8, 1451
8, 1452
8, 1439
9, 1444
8, 1457
7, 1444
8, 1443
7, 1431
10, 1420
8, 1412
7, 1406
7, 1397
7, 1414
8, 1409
10, 1394
8, 1392
7, 1392
7, 1384
8, 1382
9, 1389
7, 1382
9, 1361
7, 1363
8, 1361
9, 1344
8, 1339
10, 1327
7, 1335
8, 1318
8, 1314
8, 1316
7, 1305
7, 1298
8, 1309
8, 1308
8, 1298
7, 1295
8, 1285
9, 1293
8, 1294
10, 1287
8, 1296
9, 1300
8, 1309
8, 1306
10, 1308
11, 1296
9, 1296
8, 1285
8, 1278
10, 1286
9, 1297
7, 1289
7, 1288
8, 1287
8, 1297
8, 1296
7, 1295
9, 1287
7, 1285
8, 1286
8, 1290
9, 1296
8, 1280
8, 1281
9, 1284
7, 1284
7, 1288
8, 1284
8, 1264
10, 1256
8, 1259
9, 1262
9, 1259
8, 1259
8, 1261
7, 1262
9, 1266
8, 1247
7, 1255
8, 1249
8, 1243
8, 1238
9, 1239
7, 1252
8, 1224
9, 1217
8, 1209
9, 1205
7, 1180
11, 1168
8, 1169
9, 1160
8, 1168
8, 1170
15, 1158
8, 1137
9, 1128
8, 1103
10, 1104
7, 1108
8, 1109
8, 1100
7, 1078
9, 1075
7, 1079
8, 1084
9, 1083
8, 1077
7, 1083
9, 1063
7, 1054
8, 1051
7, 1033
7, 1018
8, 1021
9, 1019
8, 1026
11, 1026
7, 1032
10, 1025
8, 1022
8, 1024
8, 1012
7, 1018
7, 1019
9, 1021
7, 1022
8, 1010
8, 1015
8, 1026
9, 1026
9, 1030
9, 1031
8, 1049
7, 1054
8, 1047
10, 1038
10, 1018
8, 1033
8, 1028
9, 1027
9, 1025
9, 1024
8, 1030
9, 1018
9, 1019
9, 1021
8, 1003
8, 995
9, 994
8, 991
12, 995
8, 1002
7, 1005
7, 1007
9, 1007
8, 1007
8, 1001
7, 1000
7, 994
9, 995
7, 987
10, 982
8, 978
7, 971
8, 963
8, 971
7, 955
8, 954
7, 933
7, 938
9, 939
7, 940
8, 951
7, 946
8, 930
7, 941
8, 939
7, 932
8, 931
7, 934
10, 937
7, 952
9, 962
8, 964
8, 957
10, 953
8, 936
13, 926
11, 927
8, 931
9, 941
11, 937
9, 941
10, 921
10, 938
8, 939
7, 932
7, 941
8, 936
7, 934
7, 922
9, 914
7, 894
7, 904
8, 894
7, 888
7, 880
9, 871
12, 872
9, 859
7, 862
8, 867
9, 857
7, 852
10, 842
7, 839
7, 849
8, 839
7, 846
9, 824
10, 834
8, 825
8, 813
8, 824
8, 817
12, 819
9, 825
8, 845
7, 848
8, 866
11, 863
8, 871
9, 872
7, 876
13, 880
8, 888
9, 891
9, 892
7, 885
12, 862
8, 873
9, 880
7, 878
9, 877
11, 885
8, 883
8, 900
7, 898
8, 902
11, 899
9, 884
8, 883
9, 888
12, 906
8, 917
9, 910
8, 907
9, 922
10, 924
8, 937
8, 934
7, 935
11, 925
8, 916
8, 911
8, 912
9, 906
9, 910
10, 909
7, 911
8, 919
7, 937
8, 950
12, 985
7, 982
8, 977
8, 973
8, 965
13, 957
9, 968
8, 968
7, 964
9, 966
8, 968
9, 961
8, 959
7, 969
8, 975
9, 983
9, 997
9, 994
7, 1002
8, 1000
8, 991
11, 997
9, 992
7, 989
8, 986
15, 982
10, 975
7, 969
7, 968
8, 964
8, 953
8, 965
8, 958
7, 949
9, 927
9, 931
7, 928
8, 921
8, 928
7, 939
8, 928
8, 933
7, 936
10, 926
7, 924
8, 918
8, 913
7, 929
8, 938
8, 944
8, 935
8, 937
9, 937
7, 929
7, 934
8, 933
9, 925
8, 923
8, 918
7, 919
7, 922
8, 925
7, 914
9, 900
7, 904
8, 905
7, 898
9, 900
7, 910
7, 902
8, 898
7, 892
9, 889
9, 885
9, 876
7, 870
10, 866
9, 862
7, 852
8, 853
9, 858
7, 859
9, 868
9, 865
8, 872
9, 877
7, 876
9, 874
8, 875
7, 889
8, 890
7, 874
8, 873
8, 878
7, 874
8, 882
10, 883
8, 899
10, 904
8, 900
7, 896
10, 887
7, 895
7, 907
9, 902
7, 911
9, 902
9, 900
7, 909
9, 910
8, 922
8, 921
9, 930
7, 933
8, 946
8, 955
7, 946
8, 945
8, 934
7, 929
9, 933
8, 923
9, 932
10, 924
8, 919
8, 919
8, 920
7, 920
9, 925
7, 929
8, 930
9, 931
7, 920
8, 910
7, 919
7, 927
11, 927
7, 926
8, 926
10, 935
8, 933
8, 942
10, 947
9, 955
10, 965
7, 968
9, 975
7, 974
9, 967
8, 957
7, 944
8, 945
8, 949
9, 944
8, 945
8, 946
7, 946
8, 940
7, 941
7, 926
10, 920
8, 925
9, 933
7, 933
7, 921
8, 920
7, 915
9, 915
9, 912
10, 912
8, 917
10, 914
7, 916
8, 928
7, 932
7, 940
11, 934
8, 948
7, 964
9, 982
8, 982
10, 990
7, 985
8, 994
8, 1004
8, 995
7, 1007
9, 1024
7, 1027
8, 1027
8, 1029
8, 1037
10, 1042
7, 1050
7, 1049
8, 1050
7, 1043
7, 1046
9, 1054
11, 1063
7, 1063
9, 1074
7, 1091
8, 1092
9, 1095
7, 1091
8, 1119
7, 1120
7, 1115
12, 1101
8, 1097
11, 1103
10, 1116
11, 1119
9, 1111
8, 1103
7, 1109
7, 1112
9, 1108
9, 1106
9, 1114
7, 1116
8, 1131
9, 1134
7, 1146
7, 1151
8, 1163
8, 1172
8, 1167
10, 1172
7, 1182
9, 1180
9, 1189
7, 1191
8, 1195
7, 1202
8, 1205
10, 1222
8, 1224
10, 1224
8, 1224
10, 1209
7, 1218
8, 1243
8, 1232
7, 1238
8, 1238
7, 1255
7, 1252
9, 1254
8, 1277
8, 1282
8, 1278
7, 1276
8, 1294
9, 1282
8, 1301
10, 1299
10, 1294
10, 1280
8, 1303
9, 1298
7, 1287
8, 1274
9, 1279
7, 1280
8, 1273
7, 1274
7, 1277
9, 1279
8, 1278
7, 1262
9, 1278
7, 1297
7, 1302
9, 1304
7, 1306
8, 1315
9, 1315
7, 1319
9, 1329
7, 1316
9, 1344
8, 1328
8, 1329
10, 1322
10, 1317
9, 1332
7, 1325
7, 1333
12, 1337
7, 1337
8, 1340
7, 1342
8, 1362
8, 1378
8, 1378
8, 1373
7, 1375
10, 1373
9, 1393
8, 1383
7, 1376
9, 1381
8, 1379
8, 1394
9, 1396
7, 1409
9, 1420
7, 1419
8, 1426
9, 1437
7, 1435
9, 1442
11, 1455
7, 1468
8, 1478
7, 1476
7, 1468
9, 1462
7, 1476
8, 1483
9, 1496
7, 1500
8, 1513
8, 1523
7, 1520
9, 1521
8, 1526
8, 1533
10, 1541
8, 1533
7, 1541
9, 1535
7, 1540
8, 1541
8, 1542
7, 1533
8, 1560
8, 1564
7, 1560
9, 1572
7, 1579
8, 1580
9, 1570
8, 1564
7, 1570
9, 1555
8, 1565
8, 1552
9, 1557
7, 1547
10, 1568
