0.002083, 5
0.002126, 34
0.002134, 34
0.002098, 34
0.002096, 36
0.002126, 36
0.002102, 40
0.002098, 45
0.002095, 45
0.002099, 45
0.002094, 46
0.002092, 46
0.002093, 46
0.002093, 40
0.002092, 31
0.002094, 31
0.002094, 31
0.002095, 39
0.002096, 39
0.002094, 36
0.002094, 37
0.002094, 37
0.002093, 41
0.002094, 41
0.002094, 42
0.002092, 41
0.002092, 40
0.002093, 40
0.002094, 46
0.002094, 46
0.002093, 46
0.002092, 46
0.002092, 49
0.002144, 49
0.002104, 47
0.002100, 47
0.002099, 47
0.002096, 47
0.002095, 45
0.002104, 45
0.002098, 37
0.002113, 35
0.002103, 31
0.002103, 31
0.002102, 31
0.002100, 27
0.002103, 27
0.002118, 27
0.002104, 27
0.002100, 31
0.002110, 37
0.002103, 37
0.002102, 37
0.002099, 37
0.002101, 37
0.002100, 37
0.002099, 37
0.002098, 39
0.002098, 39
0.002097, 39
0.002097, 39
0.002096, 39
0.002113, 39
0.002099, 39
0.002098, 39
0.002097, 41
0.002097, 39
0.002098, 35
0.002097, 35
0.002098, 35
0.002098, 35
0.002098, 35
0.002099, 37
0.002098, 38
0.002098, 33
0.002098, 32
0.002098, 32
0.002096, 32
0.002098, 32
0.002097, 32
0.002096, 32
0.002095, 32
0.002096, 32
0.002095, 32
0.002094, 33
0.002095, 33
0.002095, 33
0.002095, 33
0.002098, 33
0.002098, 33
0.002096, 33
0.002096, 33
0.002096, 33
0.002097, 33
0.002097, 33
0.002097, 33
0.002095, 33
0.002096, 31
0.002096, 31
0.002097, 31
0.002118, 32
0.002096, 32
0.002095, 32
0.002096, 32
0.002098, 32
0.002096, 31
0.002097, 31
0.002097, 31
0.002099, 31
0.002109, 35
0.002098, 32
0.002097, 32
0.002098, 32
0.002098, 34
0.002098, 35
0.002119, 35
0.002099, 36
0.002097, 35
0.002096, 34
0.002096, 35
0.002096, 35
0.002095, 32
0.002096, 31
0.002097, 32
0.002100, 32
0.002098, 32
0.002098, 33
0.002096, 33
0.002096, 33
0.002096, 33
0.002106, 33
0.002096, 33
0.002095, 33
0.002095, 33
0.002095, 33
0.002097, 33
0.002097, 32
0.002097, 32
0.002097, 32
0.002096, 32
0.002098, 31
0.002098, 31
0.002100, 31
0.002098, 31
0.002101, 31
0.002108, 31
0.002097, 31
0.002097, 30
0.002097, 30
0.002098, 30
0.002097, 30
0.002097, 29
0.002096, 29
0.002098, 29
0.002097, 28
0.002097, 26
0.002098, 27
0.002099, 27
0.002098, 27
0.002097, 27
0.002097, 27
0.002119, 30
0.002100, 30
0.002098, 30
0.002097, 30
0.002097, 30
0.002097, 30
0.002097, 26
0.002096, 26
0.002096, 27
0.002095, 27
0.002095, 24
0.002095, 23
0.002095, 23
0.002097, 23
0.002096, 23
0.002097, 23
0.002096, 23
0.002095, 23
0.002095, 23
0.002095, 23
0.002094, 23
0.002093, 23
0.002094, 23
0.002096, 23
0.002094, 23
0.002094, 23
0.002095, 23
0.002094, 23
0.002096, 23
0.002096, 23
0.002095, 22
0.002096, 22
0.002096, 22
0.002096, 22
0.002095, 22
0.002096, 22
0.002095, 22
0.002095, 22
0.002095, 22
0.002095, 22
0.002094, 22
0.002094, 22
0.002094, 22
0.002094, 22
0.002096, 23
0.002095, 23
0.002094, 23
0.002095, 23
0.002094, 23
0.002095, 22
0.002094, 22
0.002096, 22
0.002105, 22
0.002094, 22
0.002095, 22
0.002095, 22
0.002094, 22
0.002096, 22
0.002095, 22
0.002099, 15
0.002096, 15
0.002095, 15
0.002097, 15
0.002097, 15
0.002096, 17
0.002096, 17
0.002096, 13
0.002097, 13
0.002097, 13
0.002097, 13
0.002096, 13
0.002097, 13
0.002096, 13
0.002096, 13
0.002099, 13
0.002097, 21
0.002098, 21
0.002098, 22
0.002096, 22
0.002097, 38
0.002099, 38
0.002097, 38
0.002097, 35
0.002096, 35
0.002097, 36
0.002097, 36
0.002096, 36
0.002097, 36
0.002107, 36
0.002102, 36
0.002097, 36
0.002097, 36
0.002097, 36
0.002097, 37
0.002097, 36
0.002096, 36
0.002099, 36
0.002098, 36
0.002098, 36
0.002098, 36
0.002098, 20
0.002098, 22
0.002099, 22
0.002100, 24
0.002100, 24
0.002099, 24
0.002098, 24
0.002098, 24
0.002097, 24
0.002097, 24
0.002100, 24
0.002098, 24
0.002098, 24
0.002098, 26
0.002098, 26
0.002097, 25
0.002097, 25
0.002101, 25
0.002097, 24
0.002096, 22
0.002098, 22
0.002099, 22
0.002100, 22
0.002100, 22
0.002099, 20
0.002100, 36
0.002102, 36
0.002101, 35
0.002100, 35
0.002101, 35
0.002099, 36
0.002099, 36
0.002100, 37
0.002111, 41
0.002099, 42
0.002098, 44
0.002099, 46
0.002098, 46
0.002098, 46
0.002099, 48
0.002098, 48
0.002101, 48
0.002098, 33
0.002098, 30
0.002098, 30
0.002100, 30
0.002099, 30
0.002099, 26
0.002099, 26
0.002099, 26
0.002099, 26
0.002098, 26
0.002101, 26
0.002098, 24
0.002098, 24
0.002098, 30
0.002101, 30
0.002098, 30
0.002098, 30
0.002099, 30
0.002099, 28
0.002098, 28
0.002099, 28
0.002099, 28
0.002099, 28
0.002098, 32
0.002099, 32
0.002098, 32
0.002100, 32
0.002098, 31
0.002098, 31
0.002099, 31
0.002100, 27
0.002097, 29
0.002098, 27
0.002097, 27
0.002096, 27
0.002097, 27
0.002098, 27
0.002098, 27
