0.002083, 10114
0.003207, 17429
0.003302, 17258
0.003046, 17419
0.003093, 17551
0.003060, 17540
0.003045, 17335
0.003033, 17352
0.003059, 17318
0.003072, 17250
0.003284, 17468
0.003104, 17555
0.003051, 17495
0.003029, 17499
0.003024, 17471
0.003086, 17316
0.003368, 17269
0.003082, 17052
0.003019, 17009
0.003063, 16920
0.003011, 16946
0.003275, 16773
0.003087, 16924
0.003055, 16894
0.003057, 16651
0.003007, 16689
0.003228, 16618
0.003026, 16702
0.003038, 16845
0.003085, 16829
0.003003, 16817
0.003410, 16744
0.003115, 16707
0.003031, 16517
0.003005, 16569
0.003034, 16485
0.003228, 16431
0.003075, 16400
0.003098, 16160
0.003358, 16254
0.003015, 16305
0.003494, 16067
0.003322, 15937
0.003055, 15983
0.002983, 15905
0.003083, 15889
0.002972, 15867
0.003324, 15843
0.003132, 15608
0.002989, 15675
0.002999, 15774
0.003007, 15544
0.003316, 15447
0.003078, 15317
0.003044, 15086
0.003131, 15007
0.003099, 15113
0.003590, 15059
0.003098, 15174
0.003020, 15068
0.002950, 15245
0.003090, 15054
0.002916, 15198
0.002956, 15297
0.003039, 15263
0.003022, 15165
0.003043, 14930
0.002932, 14889
0.003034, 14843
0.002930, 14801
0.003097, 14556
0.002951, 14791
0.003059, 14749
0.003022, 14645
0.002918, 14749
0.003161, 14729
0.003004, 14705
0.002974, 14493
0.003199, 14425
0.003091, 14389
0.002959, 14274
0.002955, 14269
0.002942, 14272
0.003158, 14249
0.002936, 14250
0.002990, 14237
0.003074, 14238
0.002913, 14239
0.003223, 14321
0.002948, 14391
0.002909, 14299
0.002959, 14382
0.003199, 14410
0.003128, 14557
0.003030, 14490
0.002954, 14590
0.002962, 14621
0.003291, 14586
0.003009, 14548
0.002978, 14424
0.002943, 14402
0.002906, 14164
0.003157, 14090
0.002926, 14275
0.002912, 14154
0.002926, 14151
0.003039, 14089
0.003049, 14051
0.002942, 14211
0.002894, 14183
0.003071, 14238
0.002939, 14389
0.002904, 14299
0.002893, 14225
0.002909, 14228
0.003072, 14186
0.003014, 14167
0.002938, 14254
0.002907, 14388
0.002941, 14294
0.003189, 14307
0.003019, 14258
0.002912, 14180
0.002893, 14266
0.003026, 14178
0.002899, 14069
0.002870, 14083
0.002895, 14055
0.002980, 14010
0.002903, 13895
0.003055, 13889
0.002978, 13817
0.002885, 13742
0.003012, 13760
0.002932, 13748
0.002953, 13789
0.002909, 13625
0.003012, 13455
0.002886, 13239
0.002928, 13139
0.002850, 13222
0.003038, 13282
0.002859, 13269
0.002850, 13266
0.002848, 13270
0.002888, 13395
0.002948, 13453
